"Specimen_ID","River","Year","Month_Collected","Day_Collected","Length_mm","Score_Rectum","Score_Mantle","Polydora_outside","Cliona","Polydora_blister","dermo_infected","polydora_infected","cliona_infected","n_infections","infection_group"
"MG-0086","West",2022,"10","12",84.7,2,2,20,0,8,1,1,0,2,"Co-infected"
"MG-0087","West",2022,"10","12",173.98,3,2,75,0,15.5,1,1,0,2,"Co-infected"
"MG-0088","West",2022,"10","12",102.81,2,2,37.5,0,22.5,1,1,0,2,"Co-infected"
"MG-0089","West",2022,"10","12",107.5,2,0.5,42.5,0,12.5,1,1,0,2,"Co-infected"
"MG-0090","West",2022,"10","12",135.95,3,1,67.5,0,17.5,1,1,0,2,"Co-infected"
"MG-0091","West",2022,"10","12",102.37,4,3,30,0,11,1,1,0,2,"Co-infected"
"MG-0092","West",2022,"10","12",97.55,0,0,35,0,9.5,0,1,0,1,"Single"
"MG-0093","West",2022,"10","12",107.31,0.5,1,80,0,20.5,1,1,0,2,"Co-infected"
"MG-0094","West",2022,"10","12",101.36,0,0,17.5,0,6,0,1,0,1,"Single"
"MG-0095","West",2022,"10","12",116.63,3,2,67.5,0,16,1,1,0,2,"Co-infected"
"MG-0096","West",2022,"10","12",134.46,3,2,75,0,19.5,1,1,0,2,"Co-infected"
"MG-0097","West",2022,"10","12",91.55,1,0.5,52.5,0,15,1,1,0,2,"Co-infected"
"MG-0098","West",2022,"10","12",90.96,1,0.5,50,0,8,1,1,0,2,"Co-infected"
"MG-0099","West",2022,"10","12",82.25,1,1,40,0,7,1,1,0,2,"Co-infected"
"MG-0100","West",2022,"10","12",88.64,0.5,0.5,20,0,8,1,1,0,2,"Co-infected"
"MG-0101","West",2022,"10","12",125.98,2,1,80,0,18,1,1,0,2,"Co-infected"
"MG-0102","West",2022,"10","12",97.43,3,2,40,0,9,1,1,0,2,"Co-infected"
"MG-0103","West",2022,"10","12",87.78,1,1,50,0,14,1,1,0,2,"Co-infected"
"MG-0104","West",2022,"10","12",108.96,4,4,55,0,8.5,1,1,0,2,"Co-infected"
"MG-0105","West",2022,"10","12",100.53,3,1,30,0,16.5,1,1,0,2,"Co-infected"
"MG-0106","West",2022,"10","12",109.72,3,2,80,0,25,1,1,0,2,"Co-infected"
"MG-0107","West",2022,"10","12",112.38,2,1,30,0,14,1,1,0,2,"Co-infected"
"MG-0108","West",2022,"10","12",99.96,0,0,65,0,7,0,1,0,1,"Single"
"MG-0109","West",2022,"10","12",102.62,0,0,50,0,8.5,0,1,0,1,"Single"
"MG-0110","West",2022,"10","12",88.61,0.5,0,52.5,0,10,1,1,0,2,"Co-infected"
"MG-0111","West",2022,"10","12",82.52,4,4,15,0,7,1,1,0,2,"Co-infected"
"MG-0112","West",2022,"10","12",115.15,0.5,0,35,0,11,1,1,0,2,"Co-infected"
"MG-0113","West",2022,"10","12",105.85,0,0,65,0,9.5,0,1,0,1,"Single"
"MG-0114","West",2022,"10","12",109.21,3,2,60,0,17.5,1,1,0,2,"Co-infected"
"MG-0115","West",2022,"10","12",94.51,0,0,32.5,0,11,0,1,0,1,"Single"
"MG-0116","South",2022,"10","11",113.34,4,3,42.5,0,3.5,1,1,0,2,"Co-infected"
"MG-0117","South",2022,"10","11",98.46,3,2,13.75,0,5,1,1,0,2,"Co-infected"
"MG-0118","South",2022,"10","11",87.33,2,2,17.5,0,2,1,1,0,2,"Co-infected"
"MG-0119","South",2022,"10","11",99.77,2,2,32.5,0,11.5,1,1,0,2,"Co-infected"
"MG-0120","South",2022,"10","11",93.49,3,3,13.75,0,6,1,1,0,2,"Co-infected"
"MG-0121","South",2022,"10","11",71.76,4,4,7.5,0,4.5,1,1,0,2,"Co-infected"
"MG-0122","South",2022,"10","11",96.12,0.5,0.5,8.75,0,4,1,1,0,2,"Co-infected"
"MG-0123","South",2022,"10","11",86.21,0,0,36.25,0,1.5,0,1,0,1,"Single"
"MG-0124","South",2022,"10","11",116.2,5,5,47.5,0,4,1,1,0,2,"Co-infected"
"MG-0125","South",2022,"10","11",109.15,2,2,52.5,0,3,1,1,0,2,"Co-infected"
"MG-0126","South",2022,"10","11",97.68,0.5,0,10,0,2,1,1,0,2,"Co-infected"
"MG-0127","South",2022,"10","11",140.27,1,0.5,37.5,0,7.5,1,1,0,2,"Co-infected"
"MG-0128","South",2022,"10","11",108.35,4,3,50,0,8,1,1,0,2,"Co-infected"
"MG-0129","South",2022,"10","11",92.63,1,0.5,33.75,0,5.5,1,1,0,2,"Co-infected"
"MG-0130","South",2022,"10","11",111,2,2,53.75,0,1,1,1,0,2,"Co-infected"
"MG-0131","South",2022,"10","11",89.04,4,3,52.5,0,9,1,1,0,2,"Co-infected"
"MG-0132","South",2022,"10","11",112.72,2,2,16.25,0,1.5,1,1,0,2,"Co-infected"
"MG-0133","South",2022,"10","11",91.64,0,0.5,47.5,0,2,0,1,0,1,"Single"
"MG-0134","South",2022,"10","11",89.43,4,4,55,0,4.5,1,1,0,2,"Co-infected"
"MG-0135","South",2022,"10","11",102.68,2,3,56.25,0,16,1,1,0,2,"Co-infected"
"MG-0136","South",2022,"10","11",109.72,0,0.5,56.25,0,21,0,1,0,1,"Single"
"MG-0137","South",2022,"10","11",95.61,0.5,1,40,0,6.5,1,1,0,2,"Co-infected"
"MG-0138","South",2022,"10","11",102.49,0.5,0.5,30,0,16,1,1,0,2,"Co-infected"
"MG-0139","South",2022,"10","11",49.56,0,0,5,0,2,0,1,0,1,"Single"
"MG-0140","South",2022,"10","11",48.25,0,0,5,0,4,0,1,0,1,"Single"
"MG-0141","South",2022,"10","11",126.1,2,2,47.5,0,12.5,1,1,0,2,"Co-infected"
"MG-0142","South",2022,"10","11",92.79,0.5,0,27.5,0,10,1,1,0,2,"Co-infected"
"MG-0143","South",2022,"10","11",95.05,1,2,13.75,0,6,1,1,0,2,"Co-infected"
"MG-0144","South",2022,"10","11",53.24,0,0,2.5,0,4.5,0,1,0,1,"Single"
"MG-0145","South",2022,"10","11",47.24,0.5,0,5,0,5,1,1,0,2,"Co-infected"
"MG-0176","Severn",2022,"10","12",108.7,2,1,25,20,2,1,1,1,3,"Co-infected"
"MG-0177","Severn",2022,"10","12",141.74,2,3,20,0,5.5,1,1,0,2,"Co-infected"
"MG-0178","Severn",2022,"10","12",83.72,0.5,0,75,0,6,1,1,0,2,"Co-infected"
"MG-0179","Severn",2022,"10","12",117.12,0,0,45,0,8.5,0,1,0,1,"Single"
"MG-0180","Severn",2022,"10","12",122.68,0,0.5,17.5,0,6,0,1,0,1,"Single"
"MG-0181","Severn",2022,"10","12",102.34,0,0,15,0,9,0,1,0,1,"Single"
"MG-0182","Severn",2022,"10","12",110.82,0.5,1,25,0,9,1,1,0,2,"Co-infected"
"MG-0183","Severn",2022,"10","12",102.08,2,1,57.5,0,4.5,1,1,0,2,"Co-infected"
"MG-0184","Severn",2022,"10","12",87.11,1,0.5,10,0,2.5,1,1,0,2,"Co-infected"
"MG-0185","Severn",2022,"10","12",118.35,3,2,70,0,8,1,1,0,2,"Co-infected"
"MG-0186","Severn",2022,"10","12",92.12,0.5,0.5,15,0,3,1,1,0,2,"Co-infected"
"MG-0187","Severn",2022,"10","12",135.88,4,4,47.5,0,6,1,1,0,2,"Co-infected"
"MG-0188","Severn",2022,"10","12",139.41,1,1,52.5,0,13,1,1,0,2,"Co-infected"
"MG-0189","Severn",2022,"10","12",124.64,4,4,15,0,5.5,1,1,0,2,"Co-infected"
"MG-0190","Severn",2022,"10","12",136.37,4,4,37.5,0,6,1,1,0,2,"Co-infected"
"MG-0191","Severn",2022,"10","12",117.78,1,1,30,0,10,1,1,0,2,"Co-infected"
"MG-0192","Severn",2022,"10","12",133.61,4,3,70,0,12.5,1,1,0,2,"Co-infected"
"MG-0193","Severn",2022,"10","12",142,4,2,40,0,4,1,1,0,2,"Co-infected"
"MG-0194","Severn",2022,"10","12",157.8,1,0.5,60,0,6.5,1,1,0,2,"Co-infected"
"MG-0195","Severn",2022,"10","12",117.48,0.5,0,45,0,4.5,1,1,0,2,"Co-infected"
"MG-0196","Severn",2022,"10","12",96.98,4,3,15,0,12,1,1,0,2,"Co-infected"
"MG-0197","Severn",2022,"10","12",101.06,0,0,35,0,3,0,1,0,1,"Single"
"MG-0198","Severn",2022,"10","12",97.47,4,2,50,0,6,1,1,0,2,"Co-infected"
"MG-0199","Severn",2022,"10","12",133.14,0.5,0,10,0,7,1,1,0,2,"Co-infected"
"MG-0200","Severn",2022,"10","12",85.21,5,4,35,0,2.5,1,1,0,2,"Co-infected"
"MG-0201","Severn",2022,"10","12",93.79,3,3,25,0,2.5,1,1,0,2,"Co-infected"
"MG-0202","Severn",2022,"10","12",84.48,0,0,65,0,6.5,0,1,0,1,"Single"
"MG-0203","Severn",2022,"10","12",99.27,0,0,15,0,5,0,1,0,1,"Single"
"MG-0204","Severn",2022,"10","12",153,0,0,20,0,8.5,0,1,0,1,"Single"
"MG-0205","Severn",2022,"10","12",151,0.5,0.5,40,0,8,1,1,0,2,"Co-infected"
"MG_0206","South",2023,"9","19",67,5,3,20,0,6.5,1,1,0,2,"Co-infected"
"MG_0207","South",2023,"9","19",93.36,1,0.5,30,0,16,1,1,0,2,"Co-infected"
"MG_0208","South",2023,"9","19",118.55,1,0.5,57.5,0,18,1,1,0,2,"Co-infected"
"MG_0209","South",2023,"9","19",101.84,1,0.5,22.5,0,11.5,1,1,0,2,"Co-infected"
"MG_0210","South",2023,"9","19",92.71,0.5,0.5,40,0,13.5,1,1,0,2,"Co-infected"
"MG_0211","South",2023,"9","19",113.48,3,2,52.5,0,15.5,1,1,0,2,"Co-infected"
"MG_0212","South",2023,"9","19",86.29,3,3,45,0,14,1,1,0,2,"Co-infected"
"MG_0213","South",2023,"9","19",97.86,5,4,70,0,13.5,1,1,0,2,"Co-infected"
"MG_0214","South",2023,"9","19",99.94,0.5,0.5,20,0,15,1,1,0,2,"Co-infected"
"MG_0215","South",2023,"9","19",92.69,4,4,32.5,0,17.5,1,1,0,2,"Co-infected"
"MG_0216","South",2023,"9","19",106.83,4,4,32.5,0,19,1,1,0,2,"Co-infected"
"MG_0217","South",2023,"9","19",119.93,0.5,0,27.5,0,3,1,1,0,2,"Co-infected"
"MG_0218","South",2023,"9","19",113.82,4,4,42.5,0,18.5,1,1,0,2,"Co-infected"
"MG_0219","South",2023,"9","19",106.59,4,3,30,0,14.5,1,1,0,2,"Co-infected"
"MG_0220","South",2023,"9","19",76.04,4,3,42.5,0,16,1,1,0,2,"Co-infected"
"MG_0221","South",2023,"9","19",122.62,2,0.5,42.5,0,14.5,1,1,0,2,"Co-infected"
"MG_0222","South",2023,"9","19",106.73,0.5,0,40,0,11.5,1,1,0,2,"Co-infected"
"MG_0223","South",2023,"9","19",93.09,2,2,22.5,0,16,1,1,0,2,"Co-infected"
"MG_0224","South",2023,"9","19",88.62,2,2,47.5,0,18.5,1,1,0,2,"Co-infected"
"MG_0225","South",2023,"9","19",95.22,5,5,50,0,21,1,1,0,2,"Co-infected"
"MG_0226","South",2023,"9","19",81.28,2,2,32.5,0,13,1,1,0,2,"Co-infected"
"MG_0227","South",2023,"9","19",91.19,4,4,25,0,16.5,1,1,0,2,"Co-infected"
"MG_0228","South",2023,"9","19",90.31,4,2,47.5,5,10.5,1,1,1,3,"Co-infected"
"MG_0229","South",2023,"9","19",81.9,3,2,47.5,0,7,1,1,0,2,"Co-infected"
"MG_0230","South",2023,"9","19",97.99,5,2,60,0,13,1,1,0,2,"Co-infected"
"MG_0231","South",2023,"9","19",103.43,4,2,67.5,0,16.5,1,1,0,2,"Co-infected"
"MG_0232","South",2023,"9","19",72.27,1,0,32.5,0,13.5,1,1,0,2,"Co-infected"
"MG_0233","South",2023,"9","19",107.15,4,3,40,0,19,1,1,0,2,"Co-infected"
"MG_0234","South",2023,"9","19",109.16,5,3,22.5,0,13.5,1,1,0,2,"Co-infected"
"MG_0235","Severn",2023,"9","19",144.72,3,2,35,0,24,1,1,0,2,"Co-infected"
"MG_0236","Severn",2023,"9","19",128.65,1,0,35,0,15.5,1,1,0,2,"Co-infected"
"MG_0237","Severn",2023,"9","19",121.86,0.5,0.5,50,0,10.5,1,1,0,2,"Co-infected"
"MG_0238","Severn",2023,"9","19",117.96,3,3,45,0,7.5,1,1,0,2,"Co-infected"
"MG_0239","Severn",2023,"9","19",99.42,3,1,27.5,0,14,1,1,0,2,"Co-infected"
"MG_0240","Severn",2023,"9","19",97.42,0.5,0.5,60,0,13.5,1,1,0,2,"Co-infected"
"MG_0241","Severn",2023,"9","19",111.14,2,2,50,0,12.5,1,1,0,2,"Co-infected"
"MG_0242","Severn",2023,"9","19",100.08,0,0,30,0,11.5,0,1,0,1,"Single"
"MG_0243","Severn",2023,"9","19",108.71,0,0,27.5,0,11,0,1,0,1,"Single"
"MG_0244","Severn",2023,"9","19",85.74,2,1,50,0,5.5,1,1,0,2,"Co-infected"
"MG_0245","Severn",2023,"9","19",137.84,0.5,0,47.5,0,14,1,1,0,2,"Co-infected"
"MG_0246","Severn",2023,"9","19",103.68,0.5,0,50,2.5,15.5,1,1,1,3,"Co-infected"
"MG_0247","Severn",2023,"9","19",131.89,1,0.5,50,0,17,1,1,0,2,"Co-infected"
"MG_0248","Severn",2023,"9","19",113.59,1,1,50,0,11,1,1,0,2,"Co-infected"
"MG_0249","Severn",2023,"9","19",119.42,1,1,52.5,0,13,1,1,0,2,"Co-infected"
"MG_0250","Severn",2023,"9","19",129.43,2,1,60,0,21.5,1,1,0,2,"Co-infected"
"MG_0251","Severn",2023,"9","19",98.43,1,1,57.5,0,21.5,1,1,0,2,"Co-infected"
"MG_0252","Severn",2023,"9","19",70.27,1,0,65,0,9.5,1,1,0,2,"Co-infected"
"MG_0253","Severn",2023,"9","19",93.06,3,2,72.5,0,16,1,1,0,2,"Co-infected"
"MG_0254","Severn",2023,"9","19",91.59,2,1,42.5,0,11,1,1,0,2,"Co-infected"
"MG_0255","Severn",2023,"9","19",89.53,0,0,42.5,0,14,0,1,0,1,"Single"
"MG_0256","Severn",2023,"9","19",113.9,2,0.5,37.5,0,17.5,1,1,0,2,"Co-infected"
"MG_0257","Severn",2023,"9","19",118.95,2,0.5,32.5,0,29,1,1,0,2,"Co-infected"
"MG_0258","Severn",2023,"9","19",109.54,0,0,52.5,0,11.5,0,1,0,1,"Single"
"MG_0259","Severn",2023,"9","19",124.84,2,2,57.5,0,18,1,1,0,2,"Co-infected"
"MG_0260","Severn",2023,"9","19",110.34,0,0,50,0,17,0,1,0,1,"Single"
"MG_0261","Severn",2023,"9","19",102.13,0,0,62.5,0,12,0,1,0,1,"Single"
"MG_0262","Severn",2023,"9","19",71.73,1,2,20,0,2.5,1,1,0,2,"Co-infected"
"MG_0263","West",2023,"9","19",127.71,0,0,80,0,21,0,1,0,1,"Single"
"MG_0264","West",2023,"9","19",117.1,3,2,82.5,0,22,1,1,0,2,"Co-infected"
"MG_0265","West",2023,"9","19",133.34,3,2,72.5,0,23,1,1,0,2,"Co-infected"
"MG_0266","West",2023,"9","19",100.72,3,1,55,0,26.5,1,1,0,2,"Co-infected"
"MG_0267","West",2023,"9","19",134.25,3,2,85,0,26.5,1,1,0,2,"Co-infected"
"MG_0268","West",2023,"9","19",114.51,0.5,0.5,65,0,4.5,1,1,0,2,"Co-infected"
"MG_0269","West",2023,"9","19",113.22,3,2,85,0,16,1,1,0,2,"Co-infected"
"MG_0270","West",2023,"9","19",130.21,1,0.5,77.5,2.5,11,1,1,1,3,"Co-infected"
"MG_0271","West",2023,"9","19",128.52,2,1,80,0,29.5,1,1,0,2,"Co-infected"
"MG_0272","West",2023,"9","19",114.96,2,2,55,0,15.5,1,1,0,2,"Co-infected"
"MG_0273","West",2023,"9","19",105.19,0,0,52.5,0,17,0,1,0,1,"Single"
"MG_0274","West",2023,"9","19",121,0,0,80,0,21,0,1,0,1,"Single"
"MG_0275","West",2023,"9","19",89.61,1,1,62.5,0,7.5,1,1,0,2,"Co-infected"
"MG_0276","West",2023,"9","19",72.85,2,1,50,0,4,1,1,0,2,"Co-infected"
"MG_0277","West",2023,"9","19",72.09,3,2,62.5,0,10.5,1,1,0,2,"Co-infected"
"MG_0278","West",2023,"9","19",106.41,2,1,55,0,17.5,1,1,0,2,"Co-infected"
"MG_0279","West",2023,"9","19",182,2,2,42.5,0,20.5,1,1,0,2,"Co-infected"
"MG_0280","West",2023,"9","19",131.83,2,1,50,0,17,1,1,0,2,"Co-infected"
"MG_0281","West",2023,"9","19",111.96,2,2,65,0,28,1,1,0,2,"Co-infected"
"MG_0282","West",2023,"9","19",115.06,0,0.5,67.5,0,22.5,0,1,0,1,"Single"
"MG_0283","West",2023,"9","19",91.27,3,2,67.5,0,16,1,1,0,2,"Co-infected"
"MG_0284","West",2023,"9","19",114.23,2,1,77.5,0,22.5,1,1,0,2,"Co-infected"
"MG_0285","West",2023,"9","19",139.12,2,1,72.5,0,21,1,1,0,2,"Co-infected"
"MG_0286","West",2023,"9","19",84.81,0.5,1,42.5,0,6,1,1,0,2,"Co-infected"
"MG_0287","West",2023,"9","19",131.34,0.5,0,77.5,0,25.5,1,1,0,2,"Co-infected"
"MG_0288","South",2023,"9","19",112.97,2,1,50,0,10,1,1,0,2,"Co-infected"
"MG_0289","South",2023,"9","19",143.48,2,1,37.5,5,15,1,1,1,3,"Co-infected"
"MG_0290","South",2023,"9","19",136.93,1,0.5,47.5,0,25.5,1,1,0,2,"Co-infected"
"MG_0291","South",2023,"9","19",97.59,3,2,62.5,0,15.5,1,1,0,2,"Co-infected"
"MG_0292","South",2023,"9","19",140.62,0.5,0.5,67.5,2.5,20.5,1,1,1,3,"Co-infected"
"MG_0293","South",2023,"9","19",105.72,3,1,55,0,8,1,1,0,2,"Co-infected"
