"Specimen_ID","River","Year","Month_Collected","Day_Collected","Length_mm","Score_Rectum","Score_Mantle","Polydora_outside","Cliona","Polydora_blister","dermo_infected","polydora_infected","cliona_infected","n_infections","infection_group"
"MG_0294","Severn",2024,"9","23",122.43,0,0,82.5,0,6,0,1,0,1,"Single"
"MG_0295","Severn",2024,"9","23",124.08,0,0,82.5,0,14.5,0,1,0,1,"Single"
"MG_0296","Severn",2024,"9","23",131.35,3,0,82.5,0,3.5,1,1,0,2,"Co-infected"
"MG_0297","Severn",2024,"9","23",82.3,0,0,20,0,5.5,0,1,0,1,"Single"
"MG_0298","Severn",2024,"9","23",100.52,0,0,87.5,0,3.5,0,1,0,1,"Single"
"MG_0299","Severn",2024,"9","23",105.6,2,1,42.5,0,7.5,1,1,0,2,"Co-infected"
"MG_0300","Severn",2024,"9","23",117.75,1,1,75,0,9.5,1,1,0,2,"Co-infected"
"MG_0301","Severn",2024,"9","23",110.88,3,2,62.5,0,19,1,1,0,2,"Co-infected"
"MG_0302","South",2024,"9","23",121.87,0.5,0.5,37.5,0,10.5,1,1,0,2,"Co-infected"
"MG_0303","Severn",2024,"9","23",142.22,2,0.5,80,0,9,1,1,0,2,"Co-infected"
"MG_0304","Severn",2024,"9","23",97.37,0,0.5,35,0,15.5,0,1,0,1,"Single"
"MG_0305","South",2024,"9","23",142.45,2,1,75,0,12,1,1,0,2,"Co-infected"
"MG_0306","South",2024,"9","23",137.03,0.5,0.5,75,0,10,1,1,0,2,"Co-infected"
"MG_0307","South",2024,"9","23",148.08,1,1,82.5,0,12,1,1,0,2,"Co-infected"
"MG_0308","South",2024,"9","23",185.7,0.5,0.5,62.5,0,10.5,1,1,0,2,"Co-infected"
"MG_0309","South",2024,"9","23",134.26,2,2,57.5,0,14.5,1,1,0,2,"Co-infected"
"MG_0310","South",2024,"9","23",140.58,2,2,42.5,0,15,1,1,0,2,"Co-infected"
"MG_0311","South",2024,"9","23",118.18,2,1,80,0,11,1,1,0,2,"Co-infected"
"MG_0312","South",2024,"9","23",133.36,2,1,87.5,0,10,1,1,0,2,"Co-infected"
"MG_0313","South",2024,"9","23",134.33,0,0,85,0,12,0,1,0,1,"Single"
"MG_0314","South",2024,"9","23",123.53,0.5,0,87.5,0,8.5,1,1,0,2,"Co-infected"
"MG_0315","South",2024,"9","23",101.25,0,0,37.5,0,15,0,1,0,1,"Single"
"MG_0316","South",2024,"9","23",102.05,2,1,57.5,0,5.5,1,1,0,2,"Co-infected"
"MG_0317","South",2024,"9","23",102.14,0,0,27.5,0,9.5,0,1,0,1,"Single"
"MG_0318","South",2024,"9","23",96.54,3,2,37.5,0,7.5,1,1,0,2,"Co-infected"
"MG_0319","South",2024,"9","23",100.92,2,2,40,0,9,1,1,0,2,"Co-infected"
"MG_0320","South",2024,"9","23",128,0,0,12.5,0,6,0,1,0,1,"Single"
"MG_0321","South",2024,"9","23",121.74,1,0,40,0,4,1,1,0,2,"Co-infected"
"MG_0322","South",2024,"9","23",83.49,0,0,40,0,14,0,1,0,1,"Single"
"MG_0323","South",2024,"9","23",NA,0,0,15,0,4.5,0,1,0,1,"Single"
"MG_0324","South",2024,"9","23",103.71,1,1,17.5,0,7,1,1,0,2,"Co-infected"
"MG_0325","South",2024,"9","23",81.14,0.5,0.5,32.5,0,3.5,1,1,0,2,"Co-infected"
"MG_0326","South",2024,"9","23",35.73,0,0.5,1.25,0,0,0,1,0,1,"Single"
"MG_0327","South",2024,"9","23",93.97,0,0,52.5,0,5.5,0,1,0,1,"Single"
"MG_0328","South",2024,"9","23",78.4,0,0,27.5,0,2,0,1,0,1,"Single"
"MG_0329","South",2024,"9","23",72.36,0,0,70,0,4.5,0,1,0,1,"Single"
"MG_0330","South",2024,"9","23",72.87,0.5,0,62.5,0,8,1,1,0,2,"Co-infected"
"MG_0331","South",2024,"9","23",79.55,0,0,32.5,0,2.5,0,1,0,1,"Single"
"MG_0332","South",2024,"9","23",78.5,0.5,0.5,35,0,2,1,1,0,2,"Co-infected"
"MG_0333","Severn",2024,"9","23",122.89,0.5,0,75,0,6.5,1,1,0,2,"Co-infected"
"MG_0334","Severn",2024,"9","23",114.58,0.5,0.5,82.5,0,10.5,1,1,0,2,"Co-infected"
"MG_0336","Severn",2024,"9","23",111.47,1,1,45,0,4.5,1,1,0,2,"Co-infected"
"MG_0337","Severn",2024,"9","23",95.71,0,0,47.5,0,9.5,0,1,0,1,"Single"
"MG_0338","Severn",2024,"9","23",125.29,0,0,57.5,0,5.5,0,1,0,1,"Single"
"MG_0339","Severn",2024,"9","23",123.16,0.5,0,87.5,0,10,1,1,0,2,"Co-infected"
"MG_0340","Severn",2024,"9","23",136.85,0.5,0.5,80,0,9,1,1,0,2,"Co-infected"
"MG_0341","Severn",2024,"9","23",113.05,1,1,80,0,11,1,1,0,2,"Co-infected"
"MG_0342","Severn",2024,"9","23",131.53,4,3,77.5,0,11.5,1,1,0,2,"Co-infected"
"MG_0343","Severn",2024,"9","23",124.34,0,0,82.5,0,17,0,1,0,1,"Single"
"MG_0344","Severn",2024,"9","23",113.58,3,3,90,0,8,1,1,0,2,"Co-infected"
"MG_0345","Severn",2024,"9","23",98.39,0.5,0,30,0,5,1,1,0,2,"Co-infected"
"MG_0346","Severn",2024,"9","23",83.21,0.5,0,52.5,0,9,1,1,0,2,"Co-infected"
"MG_0347","Severn",2024,"9","23",113.19,2,2,22.5,0,9.5,1,1,0,2,"Co-infected"
"MG_0348","Severn",2024,"9","23",112.29,0,0,82.5,0,10.5,0,1,0,1,"Single"
"MG_0349","West",2024,"9","23",84.01,3,2,22.5,0,4.5,1,1,0,2,"Co-infected"
"MG_0350","West",2024,"9","23",92.56,2,2,15,0,2.5,1,1,0,2,"Co-infected"
"MG_0351","West",2024,"9","23",82.11,2,0.5,25,0,3,1,1,0,2,"Co-infected"
"MG_0352","West",2024,"9","23",95.74,3,2,52.5,0,8,1,1,0,2,"Co-infected"
"MG_0353","West",2024,"9","23",86.53,1,0.5,30,0,4,1,1,0,2,"Co-infected"
"MG_0354","West",2024,"9","23",100.54,0.5,0.5,25,0,7,1,1,0,2,"Co-infected"
"MG_0355","West",2024,"9","23",100.8,2,2,32.5,0,4,1,1,0,2,"Co-infected"
"MG_0356","West",2024,"9","23",88.71,1,0,57.5,0,4,1,1,0,2,"Co-infected"
"MG_0357","West",2024,"9","23",80.78,0.5,0,22.5,0,5,1,1,0,2,"Co-infected"
"MG_0358","West",2024,"9","23",84.61,0,0,42.5,0,8.5,0,1,0,1,"Single"
"MG_0359","West",2024,"9","23",69.45,0.5,0.5,55,2.5,6,1,1,1,3,"Co-infected"
"MG_0360","West",2024,"9","23",83.77,0,0,57.5,0,6.5,0,1,0,1,"Single"
"MG_0361","West",2024,"9","23",47.84,4,4,17.5,0,6,1,1,0,2,"Co-infected"
"MG_0362","West",2024,"9","23",61.78,0.5,0,22.5,0,3,1,1,0,2,"Co-infected"
"MG_0363","West",2024,"9","23",95.74,0.5,0,27.5,0,7.5,1,1,0,2,"Co-infected"
"MG_0364","West",2024,"9","23",140.61,1,0.5,20,0,9.5,1,1,0,2,"Co-infected"
"MG_0365","West",2024,"9","23",102.86,0,0,30,0,8,0,1,0,1,"Single"
"MG_0366","West",2024,"9","23",98.16,0.5,0,7.5,0,2,1,1,0,2,"Co-infected"
"MG_0367","West",2024,"9","23",71.42,1,0,70,0,4.5,1,1,0,2,"Co-infected"
"MG_0368","West",2024,"9","23",71.62,0,0,15,0,6.5,0,1,0,1,"Single"
"MG_0369","West",2024,"9","23",88.49,0.5,0,67.5,0,4.5,1,1,0,2,"Co-infected"
"MG_0370","West",2024,"9","23",94.86,0.5,0.5,27.5,1.25,5,1,1,1,3,"Co-infected"
"MG_0371","West",2024,"9","23",78.22,2,1,12.5,0,2.5,1,1,0,2,"Co-infected"
"MG_0372","West",2024,"9","23",99.46,0,0,15,1.25,5.5,0,1,1,2,"Co-infected"
"MG_0373","West",2024,"9","23",74.1,0,0,25,0,5.5,0,1,0,1,"Single"
"MG_0374","West",2024,"9","23",90.21,0,0,42.5,2.5,8.5,0,1,1,2,"Co-infected"
"MG_0375","West",2024,"9","23",121.05,1,1,8.75,1.25,3,1,1,1,3,"Co-infected"
"MG_0376","West",2024,"9","23",90.24,1,0.5,55,0,5.5,1,1,0,2,"Co-infected"
"MG_0377","South",2024,"9","23",91.15,0.5,0.5,25,0,5,1,1,0,2,"Co-infected"
"MG_0378","South",2024,"9","23",93.99,0.5,0,7.5,0,2,1,1,0,2,"Co-infected"
"MG_0379","South",2024,"9","23",89.29,0,0,15,0,8,0,1,0,1,"Single"
"MG_0380","South",2024,"9","23",58.62,1,0.5,10,0,2,1,1,0,2,"Co-infected"
"MG_0381","Severn",2024,"9","23",100.62,0.5,0.5,47.5,0,6.5,1,1,0,2,"Co-infected"
"MG_0382","Severn",2024,"9","23",120.48,0,0,50,2.5,6,0,1,1,2,"Co-infected"
"MG_0383","Severn",2024,"9","23",140.36,0,0,75,0,10,0,1,0,1,"Single"
"MG_0384","Severn",2024,"9","23",152.18,2,2,82.5,0,9,1,1,0,2,"Co-infected"
"MG_0385","Severn",2024,"9","23",153.18,0.5,0,85,0,10.5,1,1,0,2,"Co-infected"
"MG_0386","West",2024,"9","23",119.64,0.5,0.5,55,0,11,1,1,0,2,"Co-infected"
"MG_0387","West",2024,"9","23",108.54,1,0,52.5,0,5,1,1,0,2,"Co-infected"
"MG_0388","West",2024,"9","23",103.8,1,0.5,52.5,0,5.5,1,1,0,2,"Co-infected"
"MG_0389","West",2024,"9","23",117.17,0,0,70,0,5.5,0,1,0,1,"Single"
"MG_0390","West",2024,"9","23",132.77,0.5,0,85,0,18.5,1,1,0,2,"Co-infected"
"MG_0391","West",2024,"9","23",150.75,0.5,0,50,0,6.5,1,1,0,2,"Co-infected"
"MG_0392","West",2024,"9","23",92.04,2,2,75,2.5,5,1,1,1,3,"Co-infected"
"MG_0393","South",2024,"9","23",73.07,0,0,37.5,0,4.5,0,1,0,1,"Single"
"MG_0394","South",2025,"9","22",112.51,0.5,0.5,37.5,0,12.5,1,1,0,2,"Co-infected"
"MG_0396","South",2025,"9","22",113.02,0,0,70,0,13.5,0,1,0,1,"Single"
"MG_0397","South",2025,"9","22",89.53,0,0,7,0,4,0,1,0,1,"Single"
"MG_0398","South",2025,"9","22",140.39,0.5,0,21.25,0,12,1,1,0,2,"Co-infected"
"MG_0399","South",2025,"9","22",109.75,2,2,18.75,0,5,1,1,0,2,"Co-infected"
"MG_0400","South",2025,"9","22",129.33,1,1,42.5,0,12,1,1,0,2,"Co-infected"
"MG_0401","South",2025,"9","22",114.88,2,2,48.75,0,5.5,1,1,0,2,"Co-infected"
"MG_0402","South",2025,"9","22",124.87,0.5,0,56.25,0,11.5,1,1,0,2,"Co-infected"
"MG_0403","South",2025,"9","22",101.26,0,0,68.75,0,9.5,0,1,0,1,"Single"
"MG_0404","South",2025,"9","22",100.53,0,0,8,0,3.5,0,1,0,1,"Single"
"MG_0405","South",2025,"9","22",133.05,1,1,57.5,0,6.5,1,1,0,2,"Co-infected"
"MG_0406","South",2025,"9","22",131.71,3,2,46.25,0,17,1,1,0,2,"Co-infected"
"MG_0407","South",2025,"9","22",128.57,1,0,56.25,0,9,1,1,0,2,"Co-infected"
"MG_0408","South",2025,"9","22",76.49,0.5,0,4.25,0,2,1,1,0,2,"Co-infected"
"MG_0409","South",2025,"9","22",93.33,1,1,23,0,6.5,1,1,0,2,"Co-infected"
"MG_0410","South",2025,"9","22",112.74,0,0,46,0,3.5,0,1,0,1,"Single"
"MG_0411","South",2025,"9","22",112.52,0,0.5,57.5,0,6.5,0,1,0,1,"Single"
"MG_0412","South",2025,"9","22",75.43,0,0,31.25,0,2.5,0,1,0,1,"Single"
"MG_0413","South",2025,"9","22",99.6,0,0,37.5,0,2,0,1,0,1,"Single"
"MG_0414","South",2025,"9","22",104.05,0,0.5,46.25,0,6.5,0,1,0,1,"Single"
"MG_0415","South",2025,"9","22",95.18,4,2,65,0,19,1,1,0,2,"Co-infected"
"MG_0416","South",2025,"9","22",87.53,4,2,67.5,0,15,1,1,0,2,"Co-infected"
"MG_0417","South",2025,"9","22",123.59,2,2,55,0,9.5,1,1,0,2,"Co-infected"
"MG_0418","South",2025,"9","22",104.46,3,2,21.25,0,6.5,1,1,0,2,"Co-infected"
"MG_0419","South",2025,"9","22",104.45,0.5,0,26.25,0,6.5,1,1,0,2,"Co-infected"
"MG_0420","South",2025,"9","22",109.36,3,3,20,0,8.5,1,1,0,2,"Co-infected"
"MG_0421","South",2025,"9","22",134.99,2,1,30,0,13,1,1,0,2,"Co-infected"
"MG_0422","South",2025,"9","22",93.63,0.5,0,57.5,0,16,1,1,0,2,"Co-infected"
"MG_0423","South",2025,"9","22",109.03,2,1,50,0,13,1,1,0,2,"Co-infected"
"MG_0426","South",2025,"9","22",101.08,0,0.5,62.5,0,7.5,0,1,0,1,"Single"
"MG_0427","South",2025,"9","22",67.3,0.5,0,1.5,0,1.5,1,1,0,2,"Co-infected"
"MG_0428","West",2025,"9","22",132.86,0,0,80,0,8,0,1,0,1,"Single"
"MG_0429","West",2025,"9","22",142.7,0.5,0,95,0,18,1,1,0,2,"Co-infected"
"MG_0430","West",2025,"9","22",86.58,4,2,8.75,0,5,1,1,0,2,"Co-infected"
"MG_0431","West",2025,"9","22",112.68,3,2,65,0,11,1,1,0,2,"Co-infected"
"MG_0432","West",2025,"9","22",102.01,1,1,80,0,10.5,1,1,0,2,"Co-infected"
"MG_0433","West",2025,"9","22",118.9,1,0.5,73.75,0,0,1,1,0,2,"Co-infected"
"MG_0434","West",2025,"9","22",74.5,2,1,91.25,0,8,1,1,0,2,"Co-infected"
"MG_0435","West",2025,"9","22",110,0.5,0.5,25,0,2,1,1,0,2,"Co-infected"
"MG_0436","West",2025,"9","22",124.2,2,1,77.5,0,7.5,1,1,0,2,"Co-infected"
"MG_0437","West",2025,"9","22",136,0,0,85,0,17,0,1,0,1,"Single"
"MG_0438","West",2025,"9","22",137.1,0,0,87.5,0,10.5,0,1,0,1,"Single"
"MG_0439","West",2025,"9","22",110.2,0,0,90,0,19,0,1,0,1,"Single"
"MG_0440","West",2025,"9","22",141.5,0.5,0.5,55,0,17,1,1,0,2,"Co-infected"
"MG_0441","West",2025,"9","22",113.8,0.5,0.5,77.5,0,21,1,1,0,2,"Co-infected"
"MG_0442","West",2025,"9","22",120,3,2,93.75,0,13.5,1,1,0,2,"Co-infected"
"MG_0443","West",2025,"9","22",133.1,2,2,70,0,8,1,1,0,2,"Co-infected"
"MG_0444","West",2025,"9","22",100,3,2,93.75,0,7.5,1,1,0,2,"Co-infected"
"MG_0445","West",2025,"9","22",142.8,1,0.5,87.5,0,20.5,1,1,0,2,"Co-infected"
"MG_0446","West",2025,"9","22",104.2,1,1,50,0,10.5,1,1,0,2,"Co-infected"
"MG_0447","West",2025,"9","22",96.5,0,0.5,70,0,6.5,0,1,0,1,"Single"
"MG_0448","West",2025,"9","22",139.5,3,0,96.25,0,21,1,1,0,2,"Co-infected"
"MG_0450","West",2025,"9","22",116.16,2,1,97.5,0,10.5,1,1,0,2,"Co-infected"
"MG_0451","West",2025,"9","22",101.21,0.5,0.5,51.25,0,5.5,1,1,0,2,"Co-infected"
"MG_0452","West",2025,"9","22",106.89,2,3,88.75,0,10.5,1,1,0,2,"Co-infected"
"MG_0453","West",2025,"9","22",135.81,1,0.5,67.5,0,14,1,1,0,2,"Co-infected"
"MG_0454","Severn",2025,"9","22",124.58,3,2,80,0,18,1,1,0,2,"Co-infected"
"MG_0455","Severn",2025,"9","22",133.3,0,0.5,57.5,0,7.5,0,1,0,1,"Single"
"MG_0456","Severn",2025,"9","22",139.41,0.5,0,52.5,0,10.5,1,1,0,2,"Co-infected"
"MG_0458","Severn",2025,"9","22",159,0.5,0,41.25,0,10.5,1,1,0,2,"Co-infected"
"MG_0459","Severn",2025,"9","22",111.25,0,0.5,76.25,0,3.5,0,1,0,1,"Single"
"MG_0461","Severn",2025,"9","22",149.16,0.5,0,68.75,0,10.5,1,1,0,2,"Co-infected"
"MG_0463","Severn",2025,"9","22",129.59,0,0,42.5,0,4.5,0,1,0,1,"Single"
"MG_0464","Severn",2025,"9","22",141.09,2,2,58.75,0,6,1,1,0,2,"Co-infected"
"MG_0465","Severn",2025,"9","22",123.22,2,1,58.75,0,7,1,1,0,2,"Co-infected"
"MG_0466","Severn",2025,"9","22",144.77,1,1,63.75,0,8.5,1,1,0,2,"Co-infected"
"MG_0467","Severn",2025,"9","22",112.98,0.5,0.5,28.75,0,9,1,1,0,2,"Co-infected"
"MG_0468","Severn",2025,"9","22",115.28,1,1,57.5,0,9.5,1,1,0,2,"Co-infected"
"MG_0469","Severn",2025,"9","22",157,0.5,0,46.25,0,9.5,1,1,0,2,"Co-infected"
"MG_0470","Severn",2025,"9","22",130.3,0,0,55,0,6.5,0,1,0,1,"Single"
"MG_0471","Severn",2025,"9","22",115.13,0,1,61.25,0,5,0,1,0,1,"Single"
"MG_0472","Severn",2025,"9","22",134.39,0,0,12.5,0,5,0,1,0,1,"Single"
"MG_0473","Severn",2025,"9","22",84.59,3,2,47.5,0,5.5,1,1,0,2,"Co-infected"
"MG_0474","Severn",2025,"9","22",90.98,2,1,52.5,0,9,1,1,0,2,"Co-infected"
"MG_0475","Severn",2025,"9","22",109.44,0,0,32.5,0,3.5,0,1,0,1,"Single"
"MG_0476","Severn",2025,"9","22",67.51,0,0,2.25,0,1,0,1,0,1,"Single"
"MG_0477","Severn",2025,"9","22",120.12,2,2,32.5,0,7,1,1,0,2,"Co-infected"
"MG_0478","Severn",2025,"9","22",129.44,1,0.5,67.5,0,6,1,1,0,2,"Co-infected"
"MG_0479","Severn",2025,"9","22",147.99,0.5,0.5,56.25,0,7,1,1,0,2,"Co-infected"
"MG_0480","Severn",2025,"9","22",134.07,0.5,0,47.5,0,9,1,1,0,2,"Co-infected"
"MG_0481","Severn",2025,"9","22",118.24,3,2,73.75,0,8,1,1,0,2,"Co-infected"
"MG_0482","Severn",2025,"9","22",74.97,0,0.5,15,0,5.5,0,1,0,1,"Single"
"MG_0483","Severn",2025,"9","22",120.08,1,0,52.5,0,12.5,1,1,0,2,"Co-infected"
"MG_0484","Severn",2025,"9","22",68.95,0,0,0,0,2,0,0,0,0,"Uninfected"
"MG_0485","Severn",2025,"9","22",171,2,2,60,0,6.5,1,1,0,2,"Co-infected"
